50
25
['BOB', 'ADI', 'AHU', 'BKX', 'AMY', 'BGP', 'ACY', 'ARN', 'BON', 'AFU', 'AAY', 'AGS', 'AQS', 'AYY', 'BFW', 'AVC', 'AVB', 'BHP', 'AKC', 'BBN']
['AJF', 'ABK', 'AKU', 'AGA', 'ATI', 'AJB', 'ASW', 'BKY', 'ABD', 'BHT', 'AFL', 'BBS', 'BHD', 'BOI', 'BHJ', 'ACK', 'AUH', 'AEJ', 'BCQ', 'BAG']
['ASW', 'BOI', 'ABK', 'AJB', 'BHJ', 'BCQ', 'ACK', 'BBS', 'AFL', 'AUH', 'AKU', 'AJF', 'AEJ', 'BAG', 'BKY', 'ABD', 'BHT', 'ATI', 'AGA', 'BHD']
['BHJ', 'AJF', 'AJB', 'BHT', 'AEJ', 'ABD', 'BCQ', 'ABK', 'ASW', 'ACK', 'BBS', 'BHD', 'BOI', 'AKU', 'BKY', 'AGA', 'AUH', 'AFL', 'BAG', 'ATI']
['AUH', 'AJB', 'ATI', 'BHD', 'AGA', 'AEJ', 'BAG', 'ABD', 'ABK', 'AKU', 'BHJ', 'BOI', 'BCQ', 'BBS', 'AJF', 'BHT', 'AFL', 'BKY', 'ACK', 'ASW']
['ASW', 'ATI', 'AJF', 'AKU', 'BHT', 'ABD', 'BAG', 'BKY', 'AFL', 'BCQ', 'AJB', 'BHD', 'BHJ', 'AEJ', 'BBS', 'ACK', 'AUH', 'AGA', 'ABK', 'BOI']
['AUH', 'AKU', 'BCQ', 'AEJ', 'AJF', 'AGA', 'BHJ', 'ACK', 'ASW', 'BHT', 'ABD', 'BBS', 'AJB', 'BAG', 'BHD', 'AFL', 'BOI', 'BKY', 'ATI', 'ABK']
['ATI', 'BKY', 'AFL', 'BOI', 'ABD', 'BHD', 'AJF', 'BAG', 'BCQ', 'BBS', 'AGA', 'ACK', 'ABK', 'BHJ', 'AUH', 'AEJ', 'BHT', 'AJB', 'ASW', 'AKU']
['AJF', 'BKY', 'ABD', 'AGA', 'ATI', 'BOI', 'ASW', 'BAG', 'BHT', 'AKU', 'BHJ', 'ABK', 'AFL', 'BBS', 'BHD', 'BCQ', 'ACK', 'AUH', 'AJB', 'AEJ']
['BKY', 'BHD', 'ACK', 'BBS', 'BCQ', 'ABK', 'ATI', 'BAG', 'AEJ', 'AUH', 'BHJ', 'AJF', 'AKU', 'AFL', 'ABD', 'AJB', 'ASW', 'BHT', 'BOI', 'AGA']
['AFL', 'BHT', 'ABK', 'BHJ', 'ASW', 'ABD', 'AJF', 'BKY', 'AKU', 'BBS', 'BCQ', 'AGA', 'AEJ', 'AJB', 'ACK', 'BOI', 'BHD', 'AUH', 'BAG', 'ATI']
['ABD', 'BCQ', 'AJB', 'AKU', 'BOI', 'BAG', 'ATI', 'AUH', 'BHT', 'AJF', 'ASW', 'AGA', 'AEJ', 'ACK', 'BBS', 'ABK', 'AFL', 'BKY', 'BHJ', 'BHD']
['BHJ', 'AJB', 'AKU', 'AFL', 'ABD', 'ASW', 'BHD', 'BCQ', 'ACK', 'AUH', 'AGA', 'BBS', 'BKY', 'AEJ', 'ABK', 'BAG', 'AJF', 'BHT', 'BOI', 'ATI']
['AFL', 'AUH', 'BOI', 'AGA', 'BBS', 'BHJ', 'AEJ', 'ACK', 'BAG', 'AJB', 'BHD', 'AKU', 'ASW', 'ATI', 'ABD', 'BCQ', 'ABK', 'AJF', 'BKY', 'BHT']
['BCQ', 'AFL', 'AJF', 'BHD', 'AGA', 'ATI', 'BKY', 'BHT', 'BOI', 'ABD', 'BAG', 'ABK', 'AUH', 'AKU', 'ASW', 'BHJ', 'ACK', 'AJB', 'BBS', 'AEJ']
['BCQ', 'ATI', 'BAG', 'BHT', 'ABD', 'AUH', 'ASW', 'BOI', 'AGA', 'BBS', 'BHJ', 'BKY', 'AJB', 'AKU', 'ABK', 'ACK', 'AFL', 'BHD', 'AEJ', 'AJF']
['ASW', 'AUH', 'BKY', 'AKU', 'BCQ', 'BOI', 'BHJ', 'AGA', 'BHT', 'ATI', 'AJF', 'ABD', 'ABK', 'BAG', 'AEJ', 'AFL', 'ACK', 'AJB', 'BBS', 'BHD']
['AEJ', 'ABK', 'BCQ', 'ACK', 'BBS', 'BKY', 'BAG', 'AJF', 'AKU', 'BHJ', 'BHT', 'AGA', 'AJB', 'BHD', 'ASW', 'BOI', 'ABD', 'AFL', 'ATI', 'AUH']
['BKY', 'BCQ', 'AJB', 'BHT', 'BAG', 'AFL', 'BHJ', 'BOI', 'ATI', 'ABK', 'AUH', 'BHD', 'AKU', 'AEJ', 'ACK', 'AGA', 'BBS', 'ABD', 'AJF', 'ASW']
['ACK', 'BHT', 'ABD', 'AJF', 'AEJ', 'AGA', 'BCQ', 'BAG', 'AUH', 'BHJ', 'BOI', 'BBS', 'ASW', 'BKY', 'ATI', 'ABK', 'AJB', 'AKU', 'AFL', 'BHD']
['ABD', 'BCQ', 'AJF', 'ABK', 'ATI', 'BBS', 'AUH', 'ACK', 'BKY', 'AEJ', 'BHT', 'AJB', 'BAG', 'BOI', 'BHD', 'BHJ', 'ASW', 'AGA', 'AFL', 'AKU']
['ACK', 'AUH', 'BCQ', 'BHD', 'BBS', 'ABD', 'AJF', 'BKY', 'ATI', 'AKU', 'BAG', 'ASW', 'BHT', 'BOI', 'AFL', 'AGA', 'AJB', 'BHJ', 'AEJ', 'ABK']
['AEJ', 'AJF', 'BCQ', 'BAG', 'ATI', 'AFL', 'BHT', 'BOI', 'AGA', 'AUH', 'BKY', 'ABK', 'BBS', 'BHD', 'AKU', 'ASW', 'ABD', 'ACK', 'AJB', 'BHJ']
['ATI', 'ABK', 'BOI', 'AJB', 'BKY', 'BAG', 'AUH', 'ACK', 'AKU', 'BBS', 'AEJ', 'AFL', 'AJF', 'ABD', 'BHD', 'BHJ', 'AGA', 'BHT', 'ASW', 'BCQ']
['AEJ', 'ATI', 'BCQ', 'ACK', 'BAG', 'BKY', 'AFL', 'BHT', 'BHJ', 'AJB', 'BHD', 'AJF', 'BOI', 'AGA', 'ABK', 'AKU', 'ABD', 'BBS', 'AUH', 'ASW']
['AXE', 'BFN', 'BGX', 'AHC', 'BDG', 'BKU', 'ACW', 'BFU', 'AXB', 'AFQ', 'ATR', 'AVG', 'ACE', 'AHM', 'AWX', 'BIX', 'BNM', 'AUS', 'AYQ', 'BBF']
['AXB', 'AVG', 'ACE', 'AWX', 'AUS', 'BBF', 'BIX', 'AFQ', 'BDG', 'AHM', 'BNM', 'BFU', 'BKU', 'BFN', 'ATR', 'AYQ', 'ACW', 'AXE', 'AHC', 'BGX']
['ACW', 'AXB', 'BBF', 'BFU', 'BDG', 'AWX', 'AYQ', 'AVG', 'AUS', 'ACE', 'BFN', 'ATR', 'AXE', 'BKU', 'AHM', 'AHC', 'BIX', 'AFQ', 'BGX', 'BNM']
['AVG', 'BDG', 'AUS', 'AXE', 'AHM', 'AFQ', 'BBF', 'AWX', 'AXB', 'BIX', 'AHC', 'BFN', 'ACE', 'BKU', 'BGX', 'ATR', 'AYQ', 'ACW', 'BFU', 'BNM']
['ATR', 'AXE', 'BDG', 'AYQ', 'AHM', 'AWX', 'ACE', 'BGX', 'AHC', 'AVG', 'BKU', 'ACW', 'AXB', 'BFN', 'BNM', 'BIX', 'BFU', 'BBF', 'AUS', 'AFQ']
['ATR', 'AUS', 'ACW', 'BBF', 'BNM', 'BKU', 'BDG', 'BFN', 'AXB', 'AHC', 'BFU', 'AHM', 'AFQ', 'AYQ', 'BGX', 'AVG', 'AXE', 'AWX', 'BIX', 'ACE']
['BDG', 'BBF', 'AUS', 'BFU', 'AXB', 'AWX', 'AFQ', 'AHM', 'BNM', 'AYQ', 'AVG', 'AXE', 'BGX', 'BFN', 'BKU', 'ACW', 'ACE', 'BIX', 'ATR', 'AHC']
['ACW', 'AXE', 'ACE', 'BNM', 'ATR', 'BGX', 'AUS', 'BFU', 'BDG', 'AHC', 'AXB', 'BFN', 'AVG', 'BIX', 'AYQ', 'AWX', 'AHM', 'AFQ', 'BKU', 'BBF']
['BDG', 'ACW', 'AHM', 'AXE', 'BFU', 'AWX', 'BNM', 'AHC', 'BBF', 'BIX', 'ATR', 'ACE', 'BGX', 'AUS', 'AFQ', 'BKU', 'AYQ', 'AXB', 'AVG', 'BFN']
['AVG', 'BFN', 'AYQ', 'AXE', 'AFQ', 'BGX', 'AXB', 'AUS', 'BBF', 'BKU', 'BIX', 'AHC', 'BDG', 'AHM', 'AWX', 'BNM', 'BFU', 'ACW', 'ATR', 'ACE']
['AHM', 'AYQ', 'AXE', 'BNM', 'BKU', 'AWX', 'ATR', 'AUS', 'BGX', 'BIX', 'AHC', 'AVG', 'BFU', 'ACE', 'ACW', 'BDG', 'BFN', 'AXB', 'BBF', 'AFQ']
['AVG', 'BFU', 'AXE', 'BNM', 'AYQ', 'AFQ', 'AXB', 'BDG', 'AWX', 'BBF', 'AUS', 'BFN', 'BGX', 'AHM', 'AHC', 'ACE', 'BKU', 'BIX', 'ACW', 'ATR']
['BKU', 'AVG', 'ATR', 'BFU', 'AWX', 'AHC', 'BDG', 'AUS', 'BFN', 'BNM', 'AFQ', 'BGX', 'ACE', 'AHM', 'BIX', 'AXB', 'ACW', 'BBF', 'AYQ', 'AXE']
['ACE', 'BGX', 'BIX', 'AUS', 'AFQ', 'ATR', 'BNM', 'AXE', 'AHC', 'AWX', 'AYQ', 'BKU', 'AVG', 'BFU', 'BBF', 'BFN', 'AHM', 'AXB', 'ACW', 'BDG']
['ATR', 'AHM', 'AUS', 'ACW', 'BFU', 'BKU', 'AXB', 'BNM', 'AFQ', 'BIX', 'AVG', 'AXE', 'ACE', 'AWX', 'BGX', 'BDG', 'BBF', 'AHC', 'AYQ', 'BFN']
['AHC', 'BNM', 'BFU', 'BKU', 'BFN', 'AUS', 'BIX', 'AVG', 'AHM', 'BGX', 'AXB', 'AFQ', 'ATR', 'BBF', 'AXE', 'ACE', 'AWX', 'BDG', 'ACW', 'AYQ']
['BFU', 'ACE', 'BIX', 'AWX', 'BNM', 'AUS', 'BFN', 'AXE', 'ATR', 'BGX', 'BBF', 'AYQ', 'BKU', 'AHC', 'AHM', 'AXB', 'AVG', 'AFQ', 'ACW', 'BDG']
['ACW', 'BDG', 'AWX', 'ATR', 'BNM', 'AFQ', 'AHC', 'ACE', 'AXE', 'BFN', 'BBF', 'BGX', 'AYQ', 'BIX', 'AXB', 'BFU', 'AHM', 'BKU', 'AUS', 'AVG']
['AWX', 'BBF', 'BNM', 'BFN', 'BIX', 'AVG', 'AHC', 'BDG', 'BKU', 'BFU', 'ACW', 'AUS', 'ATR', 'AHM', 'AXB', 'AFQ', 'AYQ', 'BGX', 'ACE', 'AXE']
['ATR', 'AXE', 'BDG', 'BFN', 'AXB', 'AYQ', 'BFU', 'AFQ', 'AHC', 'ACE', 'AWX', 'BNM', 'AHM', 'BBF', 'AVG', 'BGX', 'BIX', 'BKU', 'AUS', 'ACW']
['AVG', 'AXE', 'ACW', 'ATR', 'BBF', 'AWX', 'AHC', 'AFQ', 'BNM', 'AUS', 'BFN', 'AHM', 'BKU', 'BIX', 'AYQ', 'AXB', 'BGX', 'BFU', 'ACE', 'BDG']
['ACE', 'AHC', 'AVG', 'AXB', 'BGX', 'BDG', 'AYQ', 'BKU', 'AWX', 'AHM', 'AXE', 'ATR', 'BNM', 'BBF', 'BFU', 'AFQ', 'BIX', 'AUS', 'ACW', 'BFN']
['ACW', 'ACE', 'AXE', 'BGX', 'ATR', 'AHC', 'AYQ', 'AXB', 'BDG', 'BNM', 'AFQ', 'AVG', 'BFN', 'BFU', 'AUS', 'BIX', 'AHM', 'AWX', 'BKU', 'BBF']
['BFU', 'AXB', 'AXE', 'AHM', 'BIX', 'BFN', 'BDG', 'AVG', 'BKU', 'AFQ', 'AYQ', 'BBF', 'ACE', 'BGX', 'BNM', 'ACW', 'AUS', 'ATR', 'AHC', 'AWX']
['ACW', 'AWX', 'ACE', 'AHC', 'BFN', 'AFQ', 'AHM', 'BGX', 'BDG', 'AXE', 'BFU', 'BNM', 'AUS', 'BBF', 'ATR', 'AXB', 'BKU', 'BIX', 'AYQ', 'AVG']
['BBF', 'AXE', 'BDG', 'AUS', 'ACW', 'BKU', 'AXB', 'ACE', 'ATR', 'BGX', 'AWX', 'BNM', 'AHM', 'AVG', 'AYQ', 'BFN', 'BFU', 'AFQ', 'BIX', 'AHC']
['BFN', 'AWX', 'AXE', 'AXB', 'BKU', 'AHC', 'BGX', 'BBF', 'BDG', 'BFU', 'AFQ', 'BIX', 'AHM', 'AUS', 'AVG', 'ATR', 'AYQ', 'BNM', 'ACE', 'ACW']
['BFN', 'BDG', 'AHC', 'AFQ', 'AUS', 'BIX', 'AHM', 'AWX', 'AYQ', 'ACW', 'AXB', 'AXE', 'BBF', 'BNM', 'ACE', 'ATR', 'AVG', 'BGX', 'BFU', 'BKU']
['ACE', 'BDG', 'AUS', 'AXB', 'AHM', 'BFN', 'AHC', 'AWX', 'ACW', 'AVG', 'BGX', 'AYQ', 'BIX', 'BBF', 'AFQ', 'AXE', 'BNM', 'BFU', 'BKU', 'ATR']
['AYQ', 'AFQ', 'BFN', 'BNM', 'AXE', 'AXB', 'BDG', 'AVG', 'AHM', 'ACW', 'AUS', 'ATR', 'AHC', 'BIX', 'AWX', 'BBF', 'ACE', 'BGX', 'BKU', 'BFU']
['BKU', 'AUS', 'BGX', 'ACE', 'AHM', 'BBF', 'AWX', 'AXE', 'AFQ', 'BNM', 'BIX', 'AYQ', 'ATR', 'AVG', 'BDG', 'BFN', 'AHC', 'BFU', 'AXB', 'ACW']
['BIX', 'AHM', 'AXB', 'AYQ', 'AWX', 'BFN', 'AXE', 'ATR', 'AHC', 'BNM', 'AFQ', 'BKU', 'BDG', 'AVG', 'BFU', 'BBF', 'BGX', 'ACW', 'ACE', 'AUS']
['ACW', 'BGX', 'BFN', 'AWX', 'AUS', 'BDG', 'AVG', 'AXE', 'BBF', 'ATR', 'AHM', 'BNM', 'ACE', 'BFU', 'AXB', 'AHC', 'AYQ', 'BKU', 'AFQ', 'BIX']
['BFU', 'ATR', 'BKU', 'AHC', 'AVG', 'AYQ', 'AHM', 'ACW', 'BFN', 'AWX', 'BGX', 'AXE', 'BDG', 'AXB', 'AFQ', 'BBF', 'BNM', 'ACE', 'AUS', 'BIX']
['AXE', 'BKU', 'BGX', 'AYQ', 'AVG', 'AUS', 'BFN', 'BIX', 'AHC', 'ATR', 'ACW', 'AFQ', 'AXB', 'AHM', 'BDG', 'BBF', 'BFU', 'AWX', 'ACE', 'BNM']
['ATR', 'BGX', 'AFQ', 'ACE', 'AWX', 'AXB', 'ACW', 'BFN', 'AHM', 'AYQ', 'BNM', 'BDG', 'BBF', 'AXE', 'BIX', 'AVG', 'AHC', 'AUS', 'BKU', 'BFU']
['BDG', 'ACW', 'BFN', 'BBF', 'AHC', 'ACE', 'ATR', 'BKU', 'BNM', 'AYQ', 'AXB', 'AFQ', 'AHM', 'AWX', 'BIX', 'AXE', 'BFU', 'AVG', 'BGX', 'AUS']
['BJQ', 'BHM', 'ARI', 'ADU', 'BFV', 'BMH', 'BDR', 'ALL', 'ABX', 'AVH', 'AKQ', 'BAD', 'AYP', 'AJK', 'AUN', 'BFS', 'ARQ', 'BGB', 'AVY', 'AUE']
['ALL', 'BHM', 'BMH', 'AJK', 'BGB', 'BFS', 'BDR', 'ARQ', 'ABX', 'ARI', 'AYP', 'AVY', 'AKQ', 'AUE', 'AUN', 'BJQ', 'BFV', 'ADU', 'BAD', 'AVH']
['ADU', 'AUN', 'ALL', 'BMH', 'ARQ', 'BDR', 'AUE', 'BFV', 'ABX', 'AVH', 'BFS', 'AYP', 'AJK', 'AKQ', 'ARI', 'BGB', 'BJQ', 'BHM', 'BAD', 'AVY']
['ADU', 'AVH', 'AYP', 'BFS', 'BDR', 'AUE', 'AKQ', 'BJQ', 'ARI', 'BAD', 'AVY', 'BFV', 'BHM', 'AUN', 'AJK', 'BMH', 'BGB', 'ARQ', 'ABX', 'ALL']
['BFV', 'AYP', 'ALL', 'AKQ', 'BHM', 'ARQ', 'BAD', 'ADU', 'BMH', 'ARI', 'BDR', 'AUE', 'AUN', 'AVH', 'ABX', 'BFS', 'AVY', 'BGB', 'BJQ', 'AJK']
['ABX', 'BDR', 'AUE', 'BAD', 'ARQ', 'AYP', 'BMH', 'AVH', 'BGB', 'ALL', 'AUN', 'AJK', 'BFS', 'AVY', 'ARI', 'BHM', 'ADU', 'BFV', 'BJQ', 'AKQ']
['BGB', 'BFS', 'AUE', 'AVH', 'ADU', 'AVY', 'BFV', 'AKQ', 'BAD', 'BHM', 'AUN', 'ARQ', 'AYP', 'AJK', 'ABX', 'ARI', 'BDR', 'BJQ', 'ALL', 'BMH']
['AVY', 'AUN', 'ARI', 'ARQ', 'BFV', 'BFS', 'BHM', 'ADU', 'BAD', 'AVH', 'AJK', 'BGB', 'BMH', 'ABX', 'ALL', 'AUE', 'AYP', 'BDR', 'AKQ', 'BJQ']
['AVH', 'AUN', 'BDR', 'AJK', 'AYP', 'BFS', 'BJQ', 'AKQ', 'ARQ', 'AUE', 'BFV', 'ALL', 'ADU', 'BHM', 'AVY', 'ABX', 'BGB', 'BAD', 'ARI', 'BMH']
['BJQ', 'AVY', 'BFV', 'ADU', 'AJK', 'AKQ', 'BGB', 'ALL', 'BAD', 'BDR', 'AVH', 'ABX', 'ARI', 'BHM', 'AUE', 'AYP', 'ARQ', 'AUN', 'BFS', 'BMH']
['BHM', 'AKQ', 'AUE', 'BGB', 'ADU', 'BMH', 'ARQ', 'BJQ', 'BDR', 'ALL', 'AVH', 'AJK', 'AUN', 'BAD', 'AVY', 'ABX', 'AYP', 'ARI', 'BFS', 'BFV']
['AVY', 'AKQ', 'ALL', 'BMH', 'BDR', 'ADU', 'AVH', 'AUE', 'BFV', 'AJK', 'BFS', 'BAD', 'BJQ', 'ABX', 'ARI', 'ARQ', 'BGB', 'AYP', 'AUN', 'BHM']
['AVY', 'ARI', 'BFV', 'ADU', 'BGB', 'ABX', 'BAD', 'AKQ', 'BFS', 'AUN', 'AYP', 'BDR', 'ALL', 'AUE', 'BHM', 'BMH', 'AJK', 'AVH', 'BJQ', 'ARQ']
['BGB', 'BDR', 'ADU', 'BAD', 'AKQ', 'ARI', 'BFS', 'ALL', 'AJK', 'BHM', 'AUN', 'AYP', 'BJQ', 'ARQ', 'AUE', 'BMH', 'ABX', 'BFV', 'AVH', 'AVY']
['BMH', 'AJK', 'AVY', 'BFV', 'AVH', 'ADU', 'AUN', 'ARI', 'BGB', 'BHM', 'AKQ', 'AYP', 'ALL', 'ARQ', 'BDR', 'BFS', 'ABX', 'BAD', 'AUE', 'BJQ']
['BGB', 'AUN', 'BDR', 'BJQ', 'AVY', 'AJK', 'ABX', 'ARI', 'AVH', 'BHM', 'BFV', 'ARQ', 'AKQ', 'BAD', 'ALL', 'AYP', 'BFS', 'AUE', 'ADU', 'BMH']
['BDR', 'ADU', 'BMH', 'BGB', 'BFS', 'AUE', 'AYP', 'BJQ', 'AUN', 'BFV', 'ARQ', 'AJK', 'AKQ', 'BHM', 'AVH', 'BAD', 'ABX', 'AVY', 'ALL', 'ARI']
['AVH', 'AUN', 'AVY', 'ADU', 'AYP', 'AKQ', 'BJQ', 'BFS', 'BHM', 'BMH', 'ABX', 'BDR', 'BAD', 'AUE', 'ARQ', 'BFV', 'BGB', 'ALL', 'AJK', 'ARI']
['AVY', 'BHM', 'AYP', 'AJK', 'BJQ', 'ALL', 'ARI', 'ARQ', 'AUE', 'AUN', 'BGB', 'BFS', 'AVH', 'BDR', 'ADU', 'BMH', 'ABX', 'BAD', 'AKQ', 'BFV']
['BFV', 'ARQ', 'AVH', 'ABX', 'BJQ', 'AUN', 'AVY', 'BDR', 'AJK', 'AYP', 'BGB', 'BHM', 'AUE', 'BFS', 'AKQ', 'ADU', 'BMH', 'ALL', 'ARI', 'BAD']
['BJQ', 'BMH', 'AUE', 'ARI', 'AVY', 'AKQ', 'BHM', 'ABX', 'ARQ', 'AVH', 'ALL', 'ADU', 'BGB', 'AJK', 'BFS', 'BAD', 'AUN', 'AYP', 'BDR', 'BFV']
['ADU', 'ABX', 'AYP', 'BFV', 'BJQ', 'ARQ', 'BHM', 'AVH', 'AVY', 'BGB', 'BDR', 'BFS', 'AUE', 'AUN', 'BMH', 'BAD', 'AJK', 'AKQ', 'ALL', 'ARI']
['ARI', 'BGB', 'BJQ', 'ABX', 'AUN', 'ADU', 'AKQ', 'BMH', 'AVH', 'BFS', 'BDR', 'BHM', 'AVY', 'BAD', 'AUE', 'BFV', 'AJK', 'AYP', 'ALL', 'ARQ']
['AUN', 'ADU', 'ARQ', 'AYP', 'BMH', 'AVY', 'BJQ', 'AVH', 'ALL', 'ABX', 'BFS', 'BHM', 'BGB', 'AUE', 'AJK', 'AKQ', 'BFV', 'BAD', 'ARI', 'BDR']
['ALL', 'AVY', 'BHM', 'BGB', 'BMH', 'AVH', 'BJQ', 'ADU', 'BFV', 'BFS', 'AJK', 'AUN', 'AKQ', 'ARI', 'AUE', 'ABX', 'BAD', 'ARQ', 'AYP', 'BDR']
['AKQ', 'BFV', 'ARI', 'ABX', 'BMH', 'ARQ', 'BAD', 'AVY', 'AJK', 'BHM', 'ALL', 'ADU', 'BGB', 'AUN', 'AVH', 'BJQ', 'AUE', 'BDR', 'BFS', 'AYP']
['BAD', 'ARQ', 'BFV', 'AYP', 'BDR', 'ABX', 'AJK', 'BMH', 'AUE', 'BGB', 'ADU', 'BHM', 'AVY', 'ARI', 'AUN', 'AKQ', 'ALL', 'AVH', 'BJQ', 'BFS']
['AVY', 'ABX', 'AVH', 'AYP', 'AUN', 'AKQ', 'ARI', 'BMH', 'AJK', 'BHM', 'ALL', 'ARQ', 'BAD', 'BFS', 'BJQ', 'AUE', 'BGB', 'BFV', 'BDR', 'ADU']
['BFS', 'AKQ', 'ARQ', 'ABX', 'AUE', 'AVH', 'AUN', 'AJK', 'BDR', 'ADU', 'ALL', 'BFV', 'BJQ', 'ARI', 'AYP', 'BHM', 'BGB', 'BAD', 'AVY', 'BMH']
['AVY', 'AVH', 'BAD', 'ARI', 'BFV', 'AYP', 'BDR', 'BHM', 'BMH', 'AJK', 'ALL', 'AUE', 'ABX', 'AKQ', 'ADU', 'BGB', 'BFS', 'AUN', 'BJQ', 'ARQ']
['ARI', 'AVY', 'BFV', 'BGB', 'ADU', 'ARQ', 'BFS', 'BMH', 'AYP', 'ABX', 'BDR', 'AUE', 'AJK', 'ALL', 'BJQ', 'AUN', 'BHM', 'BAD', 'AVH', 'AKQ']
['BDR', 'BHM', 'ARI', 'AVY', 'BMH', 'BFV', 'AUE', 'BGB', 'ADU', 'AVH', 'AUN', 'ARQ', 'BFS', 'BAD', 'BJQ', 'AJK', 'AYP', 'AKQ', 'ALL', 'ABX']
['BHM', 'ADU', 'BFV', 'ARQ', 'BFS', 'AUE', 'AKQ', 'ARI', 'BDR', 'BMH', 'BAD', 'AJK', 'BGB', 'AUN', 'AVH', 'BJQ', 'AYP', 'ALL', 'ABX', 'AVY']
['BMH', 'BHM', 'ALL', 'ARI', 'ABX', 'ADU', 'BFS', 'BJQ', 'AUE', 'AVY', 'AKQ', 'BFV', 'BGB', 'ARQ', 'AJK', 'AYP', 'AVH', 'AUN', 'BAD', 'BDR']
['BGB', 'AVY', 'ARI', 'AUN', 'BFS', 'ADU', 'BAD', 'AVH', 'ABX', 'BDR', 'BJQ', 'ARQ', 'AKQ', 'AJK', 'ALL', 'BHM', 'AYP', 'BFV', 'AUE', 'BMH']
['AVY', 'AYP', 'BFS', 'AJK', 'AUE', 'ALL', 'AVH', 'ARI', 'ADU', 'BMH', 'ARQ', 'BFV', 'AUN', 'BGB', 'BDR', 'BJQ', 'BAD', 'ABX', 'BHM', 'AKQ']
['BFS', 'AVY', 'BHM', 'AUN', 'AUE', 'ARI', 'BFV', 'BGB', 'BJQ', 'BMH', 'ADU', 'ALL', 'AJK', 'AKQ', 'AVH', 'BDR', 'ARQ', 'BAD', 'AYP', 'ABX']
['AVQ', 'AOM', 'BMC', 'AMJ', 'ATY', 'AMB', 'BKQ', 'BMX', 'ALH', 'BKG', 'AVE', 'BOG', 'AAE', 'AFE', 'AIL', 'AJU', 'AOK', 'APL', 'BCA', 'AVP']
['AVP', 'BOG', 'AVE', 'AOM', 'AOK', 'BKQ', 'ATY', 'AMB', 'BMC', 'AJU', 'AIL', 'AMJ', 'BCA', 'AVQ', 'AFE', 'ALH', 'AAE', 'BMX', 'APL', 'BKG']
['BMX', 'AMJ', 'BMC', 'AOM', 'AVQ', 'ATY', 'BOG', 'AJU', 'AVP', 'BKQ', 'BCA', 'AFE', 'AMB', 'AOK', 'APL', 'ALH', 'AIL', 'BKG', 'AVE', 'AAE']
['AVP', 'AAE', 'AJU', 'BMX', 'ALH', 'AVQ', 'AIL', 'AVE', 'AOM', 'APL', 'BOG', 'BCA', 'AMB', 'AMJ', 'BKG', 'AOK', 'AFE', 'BKQ', 'BMC', 'ATY']
['AAE', 'AIL', 'BCA', 'ATY', 'ALH', 'APL', 'BOG', 'BKG', 'AFE', 'AOK', 'BMC', 'AMJ', 'BMX', 'BKQ', 'AMB', 'AOM', 'AVE', 'AVQ', 'AJU', 'AVP']
['AAE', 'AVP', 'BMC', 'AFE', 'AMJ', 'AMB', 'AVQ', 'BMX', 'BKG', 'ATY', 'APL', 'AJU', 'AOK', 'AVE', 'BCA', 'AOM', 'AIL', 'BKQ', 'BOG', 'ALH']
['AVP', 'AMJ', 'AMB', 'AVE', 'AOK', 'BCA', 'BKQ', 'BKG', 'BOG', 'ATY', 'AAE', 'AIL', 'BMX', 'APL', 'BMC', 'AFE', 'AOM', 'AJU', 'ALH', 'AVQ']
['AVE', 'AFE', 'APL', 'AJU', 'AMJ', 'BCA', 'AVP', 'BKG', 'AIL', 'ATY', 'AMB', 'AOM', 'ALH', 'AOK', 'AAE', 'BMC', 'BMX', 'AVQ', 'BKQ', 'BOG']
['BKG', 'AVP', 'AFE', 'BMX', 'AAE', 'AVQ', 'BKQ', 'AOK', 'APL', 'AOM', 'ATY', 'BMC', 'AIL', 'BOG', 'ALH', 'AVE', 'AJU', 'AMB', 'BCA', 'AMJ']
['ALH', 'APL', 'AIL', 'AMB', 'AAE', 'AOK', 'AVP', 'AOM', 'BMC', 'AMJ', 'BCA', 'BOG', 'AVE', 'AJU', 'BKQ', 'AFE', 'BMX', 'AVQ', 'ATY', 'BKG']
['AFE', 'AVQ', 'AJU', 'BKG', 'AAE', 'AVE', 'AVP', 'APL', 'ATY', 'BOG', 'BMC', 'AOM', 'BMX', 'BKQ', 'BCA', 'AIL', 'AMB', 'ALH', 'AOK', 'AMJ']
['BKG', 'AAE', 'AVP', 'ALH', 'AVE', 'BCA', 'BMC', 'AVQ', 'APL', 'AFE', 'AOM', 'AJU', 'BMX', 'AIL', 'AMJ', 'AOK', 'BKQ', 'ATY', 'BOG', 'AMB']
['AMB', 'AVE', 'BCA', 'APL', 'BKQ', 'AOM', 'AOK', 'ALH', 'BMC', 'BKG', 'AMJ', 'BMX', 'BOG', 'AFE', 'AVP', 'AVQ', 'AIL', 'ATY', 'AAE', 'AJU']
['AIL', 'AMJ', 'AAE', 'AOK', 'AVP', 'AVQ', 'AFE', 'BKQ', 'BCA', 'BOG', 'AOM', 'BMC', 'ATY', 'BMX', 'BKG', 'APL', 'AJU', 'AVE', 'ALH', 'AMB']
['AVP', 'ALH', 'AVE', 'AMB', 'BMX', 'BCA', 'AMJ', 'APL', 'AOM', 'AOK', 'AJU', 'BOG', 'AIL', 'BKG', 'BKQ', 'ATY', 'AVQ', 'AFE', 'BMC', 'AAE']
